geocode,municipio,casos_total,casos_est,temp_min_media,temp_med_media,temp_max_media,umid_min_media,umid_med_media,umid_max_media,populacao,pib_bruto_mil,pct_esgoto,pct_agua,pct_lixo_coletado,area_km2,pib_percapita,incidencia,dens_demog,grupo
3543303,Ribeirão Pires,2255,2255,16.168632142857142,19.21048296703297,23.38723296703297,63.1288271978022,83.15228489010988,95.99846236263735,118954,4853229,88.4948493401848,96.94820390340402,99.62606450990326,99.06423416807127,40799.208097247676,1895.6907712224893,1200.7764557911382,2
3543402,Ribeirão Preto,43015,43015,18.194058241758242,23.15807554945055,28.561345329670324,43.32668653846154,62.480072252747256,81.33760576923078,731639,52306820,98.26047718427435,99.17047398800459,99.81574444883148,652.5939725071746,71492.66236490947,5879.265594097636,1121.1243603570922,1
3543501,Riversul,109,109,16.3095956043956,20.43472142857143,25.474269505494505,53.495168681318674,73.76873296703297,89.63909752747253,5628,119164,73.47517730496453,78.2033096926714,89.36170212765957,387.0340819376248,21173.418621179815,1936.7448471926084,14.5413550450759,2
3543600,Rifaina,536,536,18.060326098901097,22.926584890109893,28.173240384615376,44.71968653846153,65.35646620879122,84.87804423076923,4179,232911,87.35395189003437,86.25429553264605,98.69415807560138,163.01233199961337,55733.668341708544,12826.0349365877,25.63609727397748,1
3543709,Rincão,794,794,18.299132692307694,23.14544615384615,28.56169642857143,43.643289835164836,62.796038186813185,81.31867362637364,9101,346937,89.48478457366676,91.98553781259416,97.98131967460078,317.89817416794074,38120.75596088342,8724.316009229755,28.628663954490285,1
3543808,Rinópolis,278,278,19.279717032967028,23.93343104395604,29.161906318681325,46.073709890109896,63.51473598901099,80.00133461538462,9334,495680,92.42424242424242,90.73756432246999,91.852487135506,359.54155416523054,53104.778230126416,2978.3586886650955,25.960837883318703,1
3543907,Rio Claro,11115,11115,16.76958626373626,21.55423434065934,27.077238736263734,48.621746428571434,69.61510054945055,88.16373846153846,210323,15427117,97.55817720425462,98.42341126289077,99.48571891366556,499.75409933020256,73349.64316788939,5284.728726767876,420.85297605739754,1
3544004,Rio das Pedras,352,352,17.146580769230773,21.958606043956046,27.70769313186813,44.760252197802195,67.14522170329671,87.11192335164834,32329,2037526,94.02285928424209,94.5193929173693,98.39797639123103,227.14470752260917,63024.7146524792,1088.8057162300101,142.32777136919242,1
3544103,Rio Grande da Serra,95,95,16.582468131868126,19.440362912087917,23.393656043956046,64.63302967032966,83.55467115384616,95.7656076923077,45324,1166050,82.02033036848792,96.53113087674714,98.81194409148665,36.52665913855851,25726.987909275438,209.60197687759245,1240.8471256040712,2
3544202,Riolândia,542,542,20.426598901098902,25.167660989010983,30.53909230769231,40.99375851648352,59.558883241758245,77.70604010989011,10444,390635,93.94342762063228,93.84359400998336,97.13810316139767,633.8589170711424,37402.81501340483,5189.58253542704,16.47685268554453,1
3544251,Rosana,1157,1157,20.545000824175823,24.15979615384616,28.639246153846155,50.07965000000001,67.66950137362637,82.2419565934066,17434,1542731,77.15029078665442,79.35414753596571,85.26170798898072,746.1640250960328,88489.79006538948,6636.457496845245,23.364835898857773,1
3544301,Roseira,488,488,16.021589835164843,20.2638423076923,25.372354395604397,50.60185,73.79369862637363,92.09341126373626,11137,450314,87.79213637613418,88.67198240307947,97.937860874347,130.05268386138818,40434.0486666068,4381.790428302056,85.63452648059119,1
3544400,Rubiácea,186,186,19.609165384615384,24.317724175824182,29.593509340659338,44.55499532967033,62.45382307692308,79.73957637362638,2740,88679,90.5,90,97.1,237.00818982558656,32364.598540145984,6788.321167883211,11.560781937604586,1
3544509,Rubinéia,405,405,21.09228131868132,25.35431923076923,30.13344972527473,45.16056703296702,63.22401730769231,79.90988598901099,3998,196382,76.28247834776816,85.5429713524317,97.60159893404398,243.69045008914483,49120.06003001501,10130.065032516259,16.406059402563724,1
3544608,Sabino,89,89,19.600527472527475,24.109924725274727,29.2695151098901,45.403441483516474,64.5361304945055,82.61696071428572,5182,183225,88.15724815724816,89.23832923832924,94.84029484029483,306.0380101343503,35357.96989579313,1717.4835970667696,16.932537228709297,1
3544707,Sagres,206,206,19.468460439560438,24.212819780219785,29.580452747252746,43.50422170329669,61.781161263736266,79.16493983516483,2522,72625,80.04362050163577,82.98800436205016,92.14830970556162,148.16221154249484,28796.590007930216,8168.12053925456,17.021884148082236,1
3544806,Sales,62,62,19.7654967032967,24.2517032967033,29.442242307692307,44.87330714285714,63.63017362637363,81.12609835164835,6645,266234,90.2586903799515,89.57154405820533,96.16006467259498,309.6528340143239,40065.3122648608,933.0323551542513,21.45951617446723,1
3544905,Sales Oliveira,1025,1025,18.437039010989018,23.20594258241758,28.429997252747256,43.51315521978022,61.82101126373627,79.34034450549451,11683,529464,94.43359375,94.9462890625,97.36328125,306.94835540893297,45319.18171702474,8773.43148163999,38.06177747535179,1
3545001,Salesópolis,213,213,15.838864010989013,18.991487362637365,23.194941483516484,63.16411648351649,82.39302554945056,94.95424065934066,15381,310985,56.16083009079118,61.44154159718362,89.53122104873079,425.9472890146096,20218.776412456926,1384.8254339769846,36.110101875709894,2
3545100,Salmourão,110,110,19.59809148351648,24.199234890109892,29.393271703296705,45.454095604395604,62.93882087912088,79.16210961538462,4883,114824,92.825361512792,92.71412680756396,97.27474972191324,173.0139878162675,23515.052221994676,2252.713495801761,28.223151559199422,1
3545159,Saltinho,733,733,17.248021978021974,22.112284615384617,27.90881153846153,44.16930302197802,66.86715494505493,87.33858131868132,8407,471342,83.67066895368782,84.04802744425386,99.58833619210978,99.87791148905752,56065.42167241585,8718.924705602474,84.17276527574427,1
3545209,Salto,10735,10735,16.66845769230769,21.261406593406587,26.87803791208791,47.04414615384616,70.16222335164835,89.36975027472528,141111,11498959,94.14039961534351,96.8735976065819,99.73074046372476,133.31129108247742,81488.74999114173,7607.486305107326,1058.5074891570664,1
3545308,Salto de Pirapora,1149,1149,15.876352472527469,19.733339560439564,24.756194505494506,54.23985027472527,77.14096483516484,93.65637719780221,45262,2856415,77.4081819370017,96.19657561103125,99.1373676643576,280.94051507957965,63108.45742565508,2538.5533118289072,161.1088382434944,2
3545407,Salto Grande,520,520,18.24550741758242,22.74536318681319,28.03520247252747,46.96878873626374,67.00943736263736,85.09843901098901,9221,394928,73.49433512224209,91.62194394752534,96.18366129994037,188.7714426539236,42829.19423056068,5639.301594187182,48.847430895068925,1
3545506,Sandovalina,290,290,19.642719505494508,23.82051868131868,28.78636428571429,48.04904725274726,65.8798445054945,81.62198021978023,3697,455962,72.92863002461034,72.6825266611977,80.72190319934373,456.8850334393651,123332.9726805518,7844.1979983770625,8.091751161489169,1
3545605,Santa Adélia,861,861,18.982361538461532,23.626601923076926,28.939840384615387,44.43658214285714,62.319925549450545,78.99415302197801,14193,560339,96.22785292436654,94.83711183082491,97.56144027433797,331.02947898942614,39479.95490734869,6066.370746142465,42.87533558439778,1
3545704,Santa Albertina,652,652,21.044485714285717,25.590125,30.74887554945055,41.317412637362644,59.6222793956044,77.29521483516483,6566,333897,86.84312962242117,87.19346049046321,95.95173219151421,273.4923301923859,50852.42156564118,9929.942126104173,24.007985874343174,1
3545803,Santa Bárbara d'Oeste,15885,15885,17.18943873626374,21.896428296703295,27.531707417582417,45.88776565934066,67.62472445054944,86.80369697802197,189456,10803992,99.05409086781486,99.43094106607742,99.92584072403669,271.774611067283,57026.39135208175,8384.532556371927,697.1070596182237,1
3546009,Santa Branca,625,625,15.713503571428575,19.271283791208788,23.912149450549443,59.086370329670324,80.82496098901099,95.10210192307693,14219,357556,65.23929471032746,71.5559000193761,98.13989536911451,273.26378266646793,25146.353470708207,4395.527111611224,52.033971941883706,2
3546108,Santa Clara d'Oeste,226,226,21.186928846153844,25.46493296703297,30.39726373626374,44.29279120879121,62.99430796703296,80.06286648351649,2694,130553,79.13593256059009,80.08429926238145,93.88830347734456,183.76769359222988,48460.653303637715,8389.012620638456,14.65981287210272,1
3546207,Santa Cruz da Conceição,292,292,16.830804395604392,21.755671153846148,27.31127527472528,46.30162967032967,67.25645769230769,86.69124642857143,4375,200490,79.15389331698344,82.46474555487431,94.60453709380748,150.413296211451,45826.28571428572,6674.285714285715,29.086524331264073,1
3546256,Santa Cruz da Esperança,247,247,17.755898901098906,22.713510714285714,28.11076236263737,45.31760961538462,65.03173516483517,83.96877005494505,2168,101459,82.03125,71.35416666666666,91.015625,148.58660826055817,46798.431734317346,11392.9889298893,14.590816934176488,1
3546306,Santa Cruz das Palmeiras,478,478,17.202481043956038,22.119236263736262,27.55920302197803,44.81530247252747,65.24398653846154,84.58488873626375,29489,788978,97.41817832805452,96.88069872348593,98.51233323735484,295.9486927249833,26754.99338736478,1620.9434026247075,99.64227153185396,1
3546405,Santa Cruz do Rio Pardo,1262,1262,17.599442857142858,21.968084065934065,27.16568324175824,49.54044148351648,69.22894835164836,86.31635906593407,47759,4319822,91.91145677535148,92.8926114268621,97.93000299132515,1117.4220947975155,90450.42819154506,2642.433886806675,42.74033977165474,1
3546504,Santa Ernestina,845,845,18.453330494505494,23.078467582417584,28.341214560439564,45.40315302197803,63.484767582417575,80.1075304945055,6274,152155,96.64246823956442,95.78039927404718,98.86569872958258,134.99800332250084,24251.673573477845,13468.281797896077,46.474761445262644,1
3546603,Santa Fé do Sul,2875,2875,20.93369560439561,25.360802197802204,30.404887637362638,43.54580631868133,62.3931184065934,79.81756373626374,36288,1988880,95.80722172485825,95.62071023575052,98.09012235153686,207.46530961090465,54808.201058201055,7922.729276895944,174.9111698146409,1
3546702,Santa Gertrudes,2836,2836,16.756788736263733,21.508562637362644,27.031906318681322,47.98857197802198,69.0397315934066,87.69241703296703,23192,3568257,98.57511362240511,98.47684559636409,99.55779388281539,98.28725867064514,153857.2352535357,12228.35460503622,235.96140856583492,1
3546801,Santa Isabel,1935,1935,15.374036538461539,19.31623104395605,24.295323351648353,56.940057417582416,79.24556730769231,94.79520164835165,54691,2298061,53.50451075641915,71.74504884428549,98.12096300645919,363.98501274200663,42018.99764129381,3538.059278491891,150.25618661602724,2
3546900,Santa Lúcia,883,883,18.1693456043956,23.003536813186816,28.41515631868132,43.46323598901099,62.618040384615384,81.12534780219781,7144,185362,98.25416159155502,92.69183922046284,97.7669508729192,153.9536489278484,25946.52855543113,12360.022396416573,46.403576984057665,1
3547007,Santa Maria da Serra,657,657,17.390797527472525,22.15216016483516,27.774307967032964,45.67177472527473,68.50550906593406,89.29742692307691,5308,197769,91.10032362459548,89.85976267529665,97.51887810140238,253.1431094422483,37258.66616428033,12377.543330821401,20.968376392686128,1
3547106,Santa Mercedes,42,42,20.13176346153846,25.007261813186823,30.510187087912087,41.61129065934067,60.86225467032967,79.45282554945054,3017,97262,78.37127845884413,91.59369527145358,95.7968476357268,166.99413593065793,32237.98475306596,1392.1113689095127,18.066502654037915,1
3547205,Santana da Ponte Pensa,177,177,20.781067032967034,25.384068956043954,30.63664395604395,41.17934862637362,59.730869780219784,77.35992472527474,1699,56776,77.06146926536732,77.06146926536732,86.05697151424287,130.09521722902565,33417.30429664509,10417.892878163626,13.059665345029568,1
3547304,Santana de Parnaíba,4700,4700,15.605056593406593,19.41324532967033,24.394100824175823,54.40494450549451,77.11367747252747,93.01021373626374,163787,14328397,75.0267625019116,94.8520415965744,99.82795534485396,180.52379298060023,87481.89416742476,2869.5806138460316,907.2876062248546,2
3547403,Santa Rita d'Oeste,346,346,20.91642142857143,25.438764285714285,30.63528461538461,41.7285739010989,60.74462335164836,78.51243489010989,2796,105525,76.49219467401286,79.52249770431588,88.42975206611571,210.54281974390258,37741.41630901288,12374.821173104434,13.279958933773962,1
3547502,Santa Rita do Passa Quatro,1974,1974,17.525644780219775,22.371474450549456,27.778230494505497,44.72174423076923,64.57892005494506,83.41575384615385,24996,992180,92.57498943810731,93.24038867765103,96.82087029995775,756.3053143229412,39693.55096815491,7897.2635621699465,33.05014459983914,1
3547601,Santa Rosa de Viterbo,2717,2717,17.273692582417578,22.245832417582417,27.697164560439557,44.865172527472524,64.95351785714286,84.08963763736264,23710,1131989,97.20832848668141,96.62673025474002,98.7321158543678,289.64534070973065,47743.104175453394,11459.29987347111,81.85873089448755,1
3547650,Santa Salete,357,357,20.562452197802195,25.25849752747253,30.581949175824175,40.856981593406594,59.05137747252748,76.51679697802197,1692,66140,74.30340557275542,75.38699690402477,91.02167182662538,79.37323253148838,39089.83451536643,21099.290780141844,21.31701010575274,1
3547700,Santo Anastácio,985,985,19.806727747252747,24.270134890109883,29.44717637362637,44.35993131868132,62.02906895604396,78.1443293956044,17960,630473,92.92973286875727,93.32171893147503,95.86236933797909,554.0620086727573,35104.287305122496,5484.409799554565,32.41514436808754,1
3547809,Santo André,4382,4382,16.36746978021978,19.342067032967034,23.440350824175827,63.323709890109896,83.05249780219779,95.75136538461538,782048,36931351,96.68032626101595,99.02278620059988,99.91190809910518,176.31329472120942,47223.89290682925,560.3236629976677,4435.5588796442835,2
3547908,Santo Antônio da Alegria,326,326,16.769246153846158,21.39168598901099,26.562406868131866,46.54623626373626,66.10118791208791,84.02289203296702,6933,282937,79.9298519095869,80.55339049103664,96.88230709275136,311.0600972009849,40810.183181883745,4702.149141785663,22.28829754245331,1
3548005,Santo Antônio de Posse,2916,2916,16.989412362637356,21.594377197802196,27.035039835164834,46.98175989010989,68.36095,86.14512884615385,23867,2146890,82.81993488605059,91.61031805659906,99.08590032556974,154.44271307639187,89952.2353039762,12217.706456613734,154.5362647714864,1
3548054,Santo Antônio do Aracanguá,149,149,20.236971703296696,24.822622802197806,29.970209615384615,44.57302994505494,63.09012692307692,80.77379807692307,8593,380219,72.39732569245463,72.04711875198981,92.1362623368354,1311.9202300926072,44247.52705690679,1733.969510066333,6.5499409208694255,1
3548104,Santo Antônio do Jardim,95,95,15.908683516483517,20.41866565934066,25.58374423076923,46.507275,67.35089807692307,84.92358928571429,6243,253743,65.28424976700839,64.53867660764212,94.82758620689656,110.18036001750066,40644.40172993753,1521.704308825885,56.66164095859175,2
3548203,Santo Antônio do Pinhal,39,39,14.105557692307691,18.45961043956044,23.467545879120884,54.363989560439556,76.13707692307692,93.16867472527473,7314,191747,40.25326170376055,53.26170376055257,97.4290099769762,133.3670696607615,26216.43423571233,533.2239540607055,54.84112396414063,2
3548302,Santo Expedito,229,229,19.923618406593413,24.49066510989011,29.730681593406587,43.9217728021978,61.497519230769235,77.92410659340659,3069,60256,88.94472361809045,92.62981574539364,97.48743718592965,94.72977198574331,19633.756924079506,7461.713913326816,32.3974177881678,1
3548401,Santópolis do Aguapeí,290,290,19.16755164835164,23.94471730769231,29.27472912087912,45.79611785714286,63.77590302197802,81.02373598901099,3921,97802,98.2312925170068,96.19047619047619,97.00680272108843,128.25089947656716,24943.12675337924,7396.072430502423,30.572884993421894,1
3548500,Santos,10652,10652,18.396436538461536,20.89564010989011,24.178564010989014,68.90976895604395,83.86558296703298,94.1208945054945,429547,30961718,96.29443867254206,99.1551129103524,99.46560145213103,281.2742736982348,72079.93071770959,2479.821765720631,1527.1464195863132,2
3548609,São Bento do Sapucaí,33,33,13.44661016483517,17.521771428571427,22.30351373626374,54.408683791208794,76.17329917582418,93.16335796703298,11989,354768,53.229190953602235,67.19515038470506,98.2746560969923,253.09748317520402,29591.125198098256,275.2523146217366,47.36910003842568,2
3548708,São Bernardo do Campo,15365,15365,16.601282692307695,19.4380054945055,23.314885439560438,64.93764478021977,83.55060604395604,95.67994340659341,841154,71965791,93.85964620547222,98.79574169474164,99.79812626586804,410.3583685574359,85556.02303502093,1826.6571876255716,2049.80345096159,2
3548807,São Caetano do Sul,2931,2931,15.941253846153844,19.20762335164835,23.633250824175825,60.30592225274725,81.87960769230769,95.73348818681319,172693,22553448,99.9483829341076,99.7741753367207,99.98225663359949,15.490670703130135,130598.5071774768,1697.2315033035504,11148.193858714241,2
3548906,São Carlos,33759,33759,17.173010164835162,22.008311538461545,27.430754395604396,44.539178021978024,64.50850274725275,83.63693379120879,266427,18386920,96.68088013081906,96.63016704270248,99.60360994390511,1140.3881757935624,69012.97541165122,12671.013072999356,233.62834309870087,1
3549003,São Francisco,225,225,20.462370879120883,25.20482390109891,30.564748351648355,41.44690521978022,59.6685923076923,77.04857032967033,2623,59556,82.18390804597702,81.32183908045977,86.87739463601532,75.90121462317374,22705.299275638583,8577.96416317194,34.55807674517978,1
3549102,São João da Boa Vista,8007,8007,16.44082032967033,21.11781840659341,26.371568681318685,46.53019450549451,67.47630604395604,85.5579978021978,96080,5011181,95.40236515719643,95.23218921257572,98.60686472454572,517.6437300912552,52156.33846794338,8333.68026644463,185.6102844770516,1
3549201,São João das Duas Pontes,53,53,20.05067335164835,24.792226098901093,30.149881043956043,43.98308956043956,61.8400543956044,78.49722060439561,2623,72713,89.6938775510204,85.20408163265306,94.38775510204081,129.92918567930136,27721.311475409835,2020.5871139916128,20.18791995259817,1
3549250,São João de Iracema,128,128,19.988502197802188,24.69201208791209,30.01039368131868,44.46497692307692,62.152679120879114,78.59658928571429,1882,69614,83.11499272197962,84.86171761280931,96.65211062590974,178.94921413610783,36989.373007438895,6801.275239107332,10.516950348653449,1
3549300,São João do Pau d'Alho,60,60,20.286568406593403,25.14693708791209,30.62284285714286,41.49847774725274,60.487295879120886,78.95771593406593,2293,83376,88.10810810810811,89.1891891891892,94.37837837837839,117.99190424192774,36361.09899694723,2616.6593981683386,19.43353668823319,1
3549409,São Joaquim da Barra,1949,1949,18.9519054945055,23.701085714285714,28.90849642857144,41.9100826923077,60.03704752747253,77.58770247252747,49885,2733786,97.9491009364049,96.19118745332338,99.07508473602573,412.26720390916694,54801.764057331864,3906.9860679562994,121.00162110151975,1
3549508,São José da Bela Vista,24,24,18.03642472527472,22.606182417582414,27.646546153846153,45.97756263736264,64.20872774725275,81.50588983516484,7664,336022,90.70116235470567,80.72740907386576,96.73790776152981,277.7545530296875,43844.20668058455,313.1524008350731,27.592707001209238,1
3549607,São José do Barreiro,15,15,14.497754395604396,18.08715412087912,22.48190989010989,57.67318516483517,78.62244945054945,93.74695989010988,3888,80553,63.00138312586445,73.582295988935,92.11618257261411,572.1447833951354,20718.364197530864,385.8024691358024,6.795482739401058,2
3549706,São José do Rio Pardo,1004,1004,16.732904395604397,21.327804120879115,26.5234206043956,45.81814478021978,66.47418791208791,84.64597225274726,53427,2876973,88.53577903380612,91.53780526820945,95.60093846646048,420.5217578543141,53848.67201976529,1879.1996556048439,127.0493119609504,1
3549805,São José do Rio Preto,94491,94491,19.28859175824176,24.039377472527477,29.430612637362636,43.09554038461539,61.080315934065936,77.99860906593408,504166,26390121,95.42322755113585,89.72758076419602,99.86370957749969,433.2293189807901,52344.11086824578,18742.041311790163,1163.7393359851421,1
3549904,São José dos Campos,44448,44448,15.348614560439549,19.554528021978026,24.630299725274728,54.86946456043956,76.83347912087913,92.79601923076923,727078,61394524,95.85589001750748,97.29803867782198,99.75069989592326,1102.373925299975,84440.07933124094,6113.23681915833,659.5566017240017,1
3549953,São Lourenço da Serra,76,76,15.79989423076923,18.821141483516488,22.96371758241758,64.50416153846155,83.5401107142857,95.92393928571428,16479,346115,42.954973463448034,58.89402499571991,97.07241910631741,186.68530633840382,21003.398264457795,461.19303355786155,88.27154275403214,2
3550001,São Luiz do Paraitinga,121,121,15.752466483516477,19.026268956043957,23.13710027472527,60.413470604395606,80.32228214285715,94.15209697802197,10487,252579,53.34933973589436,56.062424969988,96.68667466986794,618.8475110551396,24084.96233431868,1153.8094784018308,16.94601628456029,2
3550100,São Manuel,1053,1053,17.224822802197806,21.629813186813184,26.985256043956042,47.92680934065934,69.77164835164835,88.78101758241759,38131,1889877,94.79636336758075,95.97900805676694,98.35908049375416,652.4181241540784,49562.74422385985,2761.5326112611788,58.445647949220344,1
3550209,São Miguel Arcanjo,633,633,15.723240384615378,18.954481043956044,23.46284972527473,62.89773681318682,83.63273214285715,96.38267884615384,32924,1157726,59.38806368407009,73.46793560437605,94.1563639597972,932.6896521382441,35163.588871340056,1922.6096464585105,35.30005926893244,2
3550308,São Paulo,352167,352167,15.879883516483515,19.18071153846154,23.590821428571427,60.927131318681326,81.53784423076922,95.08040192307692,11904961,1066825105,95.22641616745963,99.1518606948312,99.71924464878305,1524.5199506727984,89611.81015208701,2958.153327843745,7808.989967462298,3
3550407,São Pedro,4860,4860,16.959484065934067,21.870590659340664,27.566233791208795,45.63413543956044,67.95103049450549,88.45176208791209,39855,1243177,85.80765639589168,91.00768512533219,98.57789269553976,612.745650050364,31192.497804541465,12194.2039894618,65.04330140364792,1
3550506,São Pedro do Turvo,1208,1208,17.836485164835164,22.265053571428567,27.457404395604392,49.03262307692307,68.1580521978022,85.2081989010989,7333,393936,76.42775009582216,76.15944806439249,89.536220774243,732.7689620738253,53720.987317605344,16473.476067093958,10.00724700353945,1
3550605,São Roque,6497,6497,15.459277197802196,19.118319780219778,23.950134615384613,55.67228873626373,77.54327692307692,92.82963846153847,81366,4532567,63.83785872352383,81.48161157750535,98.96378516983386,307.5269937488521,55705.909102081954,7984.907701005333,264.58165186776785,2
3550704,São Sebastião,8755,8755,18.713924450549452,20.956036813186813,23.981066483516486,69.87084807692308,83.55353626373626,93.16411538461537,84280,17400619,64.26032644328652,69.022395527796,98.33672659512061,403.99864796754355,206462.01945894636,10387.992406264832,208.61455953875094,2
3550803,São Sebastião da Grama,464,464,15.440473076923077,19.80202884615385,24.754143681318684,47.9048315934066,67.97007692307692,85.24223708791209,10428,481876,90.41947177628172,85.49974106680477,97.38477472812015,253.18403211479713,46209.81971614883,4449.558879938627,41.18743158048688,1
3550902,São Simão,366,366,17.69657554945055,22.600947802197805,28.014959615384615,43.90270879120879,63.488614285714284,82.53094065934066,13560,648092,91.08241082410824,90.67240672406724,94.69044690446906,618.821695626928,47794.395280235985,2699.1150442477874,21.912612463049424,1
3551009,São Vicente,2612,2612,18.5495728021978,21.13160851648352,24.473263736263736,69.0468118131868,83.96368021978023,94.2576793956044,338326,7414656,92.12920799110985,98.3932555166565,99.69920540093413,148.75422759496294,21915.71442927827,772.0364382282178,2274.3958640369847,2
3551108,Sarapuí,317,317,16.051611813186813,19.804245879120877,24.800818131868134,55.64591813186813,78.43283708791209,94.31182417582419,10677,270123,58.59838274932615,85.3099730458221,97.1967654986523,353.51628987007115,25299.522337735318,2968.9987824295213,30.202285738866937,2
3551207,Sarutaiá,408,408,16.94786236263736,20.761358791208785,25.57696813186813,53.2805195054945,73.76513543956044,90.25747637362637,3772,115635,88.03230543318648,91.92364170337738,98.16446402349486,142.1023938439285,30656.150583244962,10816.542948038175,26.544239670886892,1
3551306,Sebastianópolis do Sul,410,410,19.73889862637363,24.512876923076924,29.923720879120886,42.58499148351649,60.598646703296694,77.74560934065934,3191,454542,85.58847077662129,83.42674139311448,93.1945556445156,168.58541939701652,142445.00156690693,12848.636790974615,18.928090053180906,1
3551405,Serra Azul,849,849,17.85209038461538,22.862528846153847,28.310192582417585,44.53860494505494,64.22738489010989,83.41972225274725,13108,269297,87.1280724450194,87.03104786545926,97.96248382923673,283.8112626507549,20544.47665547757,6476.960634726885,46.18562307067462,1
3551504,Serrana,2526,2526,17.97031565934066,23.058827472527476,28.542678021978016,44.10255686813186,63.85752087912087,83.23916730769231,45580,1454535,98.76427132303559,98.79785090664875,99.71121558092679,126.3697505665283,31911.69372531812,5541.904344010531,360.6875838217633,1
3551603,Serra Negra,922,922,15.88493104395604,20.24495302197802,25.485200549450553,47.586452197802195,69.03113296703296,86.16207582417583,31047,1025007,74.029690574137,82.40922911822572,99.02521910212843,204.0501892417011,33014.687409411534,2969.6911134731217,152.15374274034252,2
3551702,Sertãozinho,17342,17342,18.638351648351648,23.58306346153847,28.977259890109895,42.763574175824175,61.706997802197805,80.37024285714286,132176,9075018,99.28937329700273,98.97329700272479,99.66866485013624,404.6142435273769,68658.59157486988,13120.3849412904,326.6716437061285,1
3551801,Sete Barras,569,569,17.31513571428572,20.388738461538463,24.500575824175826,70.12425164835165,87.15369642857142,97.30901785714285,12903,461849,57.10461744367611,66.09413339281731,93.0626812402409,1064.9146714397802,35793.923893668136,4409.827171975509,12.116463737470115,2
3551900,Severínia,395,395,19.295808516483522,24.01495576923077,29.318797252747263,43.08191071428571,60.93555439560439,77.94695274725275,14693,340597,98.06247528667458,95.67022538552787,98.59628311585607,140.51825049809463,23180.902470564215,2688.354998979106,104.56293006721737,1
3552007,Silveiras,16,16,15.1840021978022,19.134721703296705,23.897067582417577,52.26269532967032,75.31938791208792,92.68939478021979,6329,116266,52.600896860986545,56.14349775784754,90.22421524663677,416.1592880746855,18370.358666455995,252.80455048190868,15.208119057682005,2
3552106,Socorro,704,704,15.243535439560445,19.547508791208788,24.73474203296703,48.7026337912088,70.57372637362637,87.86902884615385,41527,1449301,58.03506450545816,60.73436983129342,97.46609328481641,450.3575051578082,34900.20950225155,1695.282587232403,92.20896626436517,2
3552205,Sorocaba,51768,51768,16.29541428571429,20.60914615384615,26.018237637362645,48.61028653846154,72.04875219780219,90.42310714285715,762172,58816286,97.28000917624118,98.63312240723394,99.82871016459882,451.1534267731995,77169.30824013478,6792.167647197746,1689.3853726243633,1
3552304,Sud Mennucci,1796,1796,20.68280604395605,25.277509340659336,30.447260714285708,42.477506593406595,61.520984890109894,79.8989596153846,7464,302801,87.58007117437722,86.54804270462634,95.30249110320284,596.5880508031084,40568.193997856375,24062.165058949624,12.511145655619808,1
3552403,Sumaré,7459,7459,17.019463736263738,21.751110439560442,27.412086263736263,45.475543681318676,67.73008681318682,87.20489725274726,291116,19026093,94.00996478837509,96.40882015687946,99.67731133367835,153.85670278572212,65355.71043845065,2562.2088789348577,1892.1242606208739,1
3552502,Suzano,2091,2091,15.760284615384617,19.04773763736264,23.431936263736258,62.514382142857144,82.79419478021977,95.91340164835165,320261,18618698,89.75811332173387,94.85494364172781,99.49315379378167,206.76623437634544,58136.01406352944,652.904974380271,1548.9037703181127,2
3552551,Suzanápolis,258,258,21.02487417582418,25.356586813186816,30.327131043956037,43.030598901098905,62.28597032967032,80.01315082417582,3465,511504,82.79906176700548,79.98436278342454,86.23924941360438,331.76922507015485,147620.202020202,7445.887445887446,10.444006671406314,1
3552601,Tabapuã,531,531,19.246256318681322,23.95770329670329,29.300185439560437,43.107577472527474,60.97066785714286,77.88740192307692,11498,397691,93.24261992619927,92.38929889298892,96.03321033210332,346.3801107142395,34587.84136371543,4618.194468603235,33.19474659295824,1
3552700,Tabatinga,821,821,18.86054725274725,23.620968406593406,29.04133846153846,42.47983928571429,61.369114835164844,79.36468214285713,14997,512361,94.05689436492118,91.0309838738902,94.74542489581445,369.6231997768916,34164.23284656931,5474.428218977128,40.573751888551215,1
3552809,Taboão da Serra,4376,4376,15.668662087912086,19.048246978021975,23.667279395604396,59.45746456043956,81.52869945054945,95.6602684065934,285307,12084179,96.54204761473704,99.3381813061364,99.40154692576164,20.527069609558072,42355.00355757132,1533.786412531063,13899.061357844852,2
3552908,Taciba,876,876,19.4041967032967,23.523470879120875,28.40354972527473,48.46747774725275,66.63565027472528,82.5038032967033,6418,242091,90.83082221265605,85.36375376668101,92.29444683598794,608.6977398775462,37720.62947958866,13649.11187285759,10.543820979672327,1
3553005,Taguaí,890,890,17.032708516483513,20.859369505494502,25.707673351648356,53.399400274725274,73.8550478021978,89.99131593406594,13068,409335,89.9609464736963,89.47852056053297,97.38111647139903,145.7237097675367,31323.46189164371,6810.529537802265,89.67655312129034,1
3553104,Taiaçu,222,222,18.675598351648354,23.343271153846153,28.624271978021973,44.40150082417583,62.44463653846154,79.27445494505494,5744,155640,93.38446788111217,93.57622243528284,95.63758389261746,107.50227273818143,27096.100278551534,3864.9025069637883,53.43142850560323,1
